ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Головин Марк Ефимович,Беларусь,PN 4266446,963-951-239 24,7836 2076 8654 2514,Тинькофф,Мир,"Слабость, Боль в суставах, Одышка",Гериатр,2024-04-12T12:01:05+03:00,"Биохимический анализ крови, ЭКГ, Общий анализ крови",2023-12-10T21:14:00+03:00,5964.0
Головин Марк Ефимович,Беларусь,PN 4266446,963-951-239 24,7836 2076 8654 2514,Тинькофф,Мир,"Частое мочеиспускание, Потливость, Жажда",Эндокринолог,2024-11-05T09:12:58+03:00,УЗИ щитовидной железы,2024-11-06T12:58:37+03:00,5804.0
Головин Николай Эдуардович,Казахстан,N 6711498,900-993-504 90,6975 9581 1890 2182,ВТБ,Мир,,Хирург-ортопед,2024-07-12T15:12:34+03:00,,2024-07-15T17:56:08+03:00,11056.0
Головин Николай Эдуардович,Казахстан,N 6711498,900-993-504 90,6975 9581 1890 2182,ВТБ,Мир,,Хирург-ортопед,2025-03-05T15:24:20+03:00,,2025-03-08T15:00:44+03:00,6881.0
Головин Олег Ярославович,Россия,8987 116496,676-306-829 24,6160 9590 1622 2634,Тинькофф,Мир,"Отечность суставов, Онемение, Боль в суставах",Стоматолог,2023-05-06T20:38:41+03:00,Панорамный снимок зубов,2023-05-08T18:29:38+03:00,4482.0
Головин Олег Ярославович,Россия,8987 116496,676-306-829 24,6160 9590 1622 2634,Тинькофф,Мир,"Отечность суставов, Онемение, Боль в суставах",Стоматолог,2024-06-11T17:08:50+03:00,Панорамный снимок зубов,2024-06-13T15:02:53+03:00,5168.0
Головин Святослав Сергеевич,Россия,6795 154849,351-728-938 85,1680 2749 6955 7504,Сбербанк,MasterCard,"Нарушение полового влечения, Потеря оргазма",Сексопатолог,2024-10-25T10:28:42+03:00,"Психологические тесты, Гормональные исследования, Анализ на тестостерон",2023-05-06T08:29:39+03:00,5035.0
Головин Святослав Сергеевич,Россия,6795 154849,351-728-938 85,1680 2749 6955 7504,Сбербанк,MasterCard,Онемение,Мануальный терапевт,2024-10-25T10:28:42+03:00,"Общий анализ крови, МРТ позвоночника, Рентген",2023-05-06T08:29:39+03:00,6761.0
Головин Филипп Леонидович,Беларусь,DB 2513845,390-461-882 77,6978 7808 1771 7757,Альфа-Банк,Visa,"Боль в ногах, Отеки",Отоларинголог,2024-03-16T17:59:31+03:00,"Допплерография сосудов, УЗИ сосудов, Общий анализ крови",2024-03-18T21:40:34+03:00,6596.0
Головин Филипп Леонидович,Беларусь,DB 2513845,390-461-882 77,6978 7808 1771 7757,Альфа-Банк,Visa,"Гнойные выделения, Боль в горле, Заложенность носа, Ушная боль",Отоларинголог,2024-04-07T08:28:57+03:00,"Допплерография сосудов, УЗИ сосудов, Общий анализ крови",2024-04-09T12:57:18+03:00,3023.0
Головин Эдуард Давидович,Россия,2891 647291,442-368-677 78,5358 7491 2581 9130,Сбербанк,,Лихорадка,Трансплантолог,2024-07-12T08:06:02+03:00,"Гистосовместимость, Общий анализ крови",2024-07-14T18:11:09+03:00,3481.0
Головин Яков Антонович,Беларусь,RF 9339092,731-908-191 16,9623 5601 1196 2263,Тинькофф,MasterCard,"Визуализация внутренних органов, Диагностика травм",Радиолог,2024-03-25T13:46:02+03:00,КТ,2024-03-27T12:11:40+03:00,7076.0
Головин Яков Антонович,Беларусь,RF 9339092,731-908-191 16,9623 5601 1196 2263,Тинькофф,MasterCard,"Визуализация внутренних органов, Диагностика травм",Радиолог,2024-06-21T19:15:50+03:00,КТ,2024-06-22T18:00:38+03:00,7076.0
Головин Яков Антонович,Беларусь,RF 9339092,731-908-191 16,9623 5601 1196 2263,Тинькофф,MasterCard,"Панические атаки, Тревожность, Нарушение сна",Психотерапевт,2025-03-24T16:12:28+03:00,"Общий анализ крови, ЭЭГ, Психологические тесты",2025-03-26T08:45:11+03:00,7076.0
Головина Альбина Романовна,Беларусь,KQ 8293493,865-493-834 61,3928 7863 8254 1537,Тинькофф,Visa,Лихорадка,Онколог,2024-07-03T21:40:44+03:00,"Общий анализ крови, Анализ на онкомаркеры",2024-07-06T10:03:15+03:00,7867.0
Головина Альбина Романовна,Беларусь,KQ 8293493,865-493-834 61,3928 7863 8254 1537,Тинькофф,Visa,"Гнойные выделения, Боль в горле",Отоларинголог,2025-04-12T21:26:36+03:00,"Мазок из зева, Рентген придаточных пазух, Общий анализ крови",2025-04-15T10:05:00+03:00,9630.0
Головина Альбина Романовна,Беларусь,KQ 8293493,865-493-834 61,3928 7863 8254 1537,Тинькофф,Visa,"Визуализация внутренних органов, Диагностика травм",Отоларинголог,2025-04-12T21:26:36+03:00,"Мазок из зева, Рентген придаточных пазух, Общий анализ крови",2024-07-30T13:12:47+03:00,8044.0
Головина Анастасия Игнатьевна,Россия,7319 383325,205-944-541 72,1999 9985 4679 9257,,,Реабилитация после травм,,2023-12-29T09:06:50+03:00,,2024-01-01T14:03:01+03:00,3630.0
Головина Антонина Моисеевна,Беларусь,LL 6693017,182-831-972 11,1721 4781 5366 1441,,MasterCard,"Затуманенное зрение, Покраснение глаз",Ортопед,2024-11-11T10:27:28+03:00,"Рентген, Общий анализ крови, МРТ суставов",2024-11-13T18:20:50+03:00,3187.0
Головина Антонина Моисеевна,Беларусь,LL 6693017,182-831-972 11,1721 4781 5366 1441,,MasterCard,"Затуманенное зрение, Покраснение глаз",Офтальмолог,2025-03-23T12:33:23+03:00,Проверка остроты зрения,2025-03-26T08:00:21+03:00,3187.0
Головина Антонина Моисеевна,Беларусь,LL 6693017,182-831-972 11,1721 4781 5366 1441,,MasterCard,Жажда,Офтальмолог,2025-03-23T12:33:23+03:00,"Глюкоза крови, Тест на толерантность к глюкозе",2024-10-24T10:07:56+03:00,2133.0
Головина Антонина Моисеевна,Беларусь,LL 6693017,182-831-972 11,1721 4781 5366 1441,,MasterCard,Жажда,Онколог,2025-03-23T12:33:23+03:00,"Глюкоза крови, Тест на толерантность к глюкозе",2023-05-23T14:13:04+03:00,2137.0
Головина Валентина Олеговна,Казахстан,N 2047551,830-701-440 50,8451 3642 4095 3125,Тинькофф,Мир,Отказ от еды,Хирург-ортопед,2023-12-02T19:00:54+03:00,"УЗИ органов, Общий анализ крови, Неонатальный скрининг",2023-12-04T13:20:28+03:00,9051.0
Головина Валентина Олеговна,Казахстан,N 2047551,830-701-440 50,8451 3642 4095 3125,Тинькофф,Мир,"Травмы костей, Онемение, Боль в суставах",Хирург-ортопед,2023-12-03T10:07:43+03:00,Рентген,2023-12-04T13:18:08+03:00,2310.0
Головина Валентина Олеговна,Казахстан,N 2047551,830-701-440 50,8451 3642 4095 3125,Тинькофф,Мир,"Травмы костей, Онемение, Боль в суставах",Хирург-ортопед,2024-02-04T13:29:08+03:00,"Биохимический анализ крови, Анализ на пищевую непереносимость",2024-02-06T13:08:27+03:00,11717.0
Головина Валентина Олеговна,Казахстан,N 2047551,830-701-440 50,8451 3642 4095 3125,Тинькофф,Мир,"Бледность кожи, Лихорадка, Потливость, Слабость",Гематолог,2025-01-22T14:14:11+03:00,Анализ на тромбоциты,2025-01-24T13:57:59+03:00,11717.0
Головина Валентина Олеговна,Казахстан,N 2047551,830-701-440 50,8451 3642 4095 3125,Тинькофф,Мир,"Бледность кожи, Лихорадка, Потливость, Слабость",Трансплантолог,2025-01-22T14:14:11+03:00,Общий анализ крови,2024-11-27T10:08:37+03:00,3821.0
Головина Валерия Александровна,Казахстан,N 1717858,718-753-148 16,2273 4630 9377 6492,,Мир,"Затуманенное зрение, Сухость глаз, Покраснение глаз",Офтальмолог,2023-12-10T21:22:47+03:00,"Общий анализ крови, Анализ мокроты",2023-12-13T19:44:17+03:00,7856.0
Головина Валерия Александровна,Казахстан,N 1717858,718-753-148 16,2273 4630 9377 6492,,Мир,"Температура, Одышка, Кашель",Фтизиатр,2024-07-13T14:55:21+03:00,"Общий анализ крови, Анализ мокроты",2024-07-14T16:57:09+03:00,11780.0
Головина Василиса Юрьевна,Беларусь,RC 9101751,801-677-165 85,5782 9999 1166 7166,Альфа-Банк,Visa,"Нарушение речи, Нарушение произношения звуков, Дисфония",Логопед,2023-07-16T13:20:43+03:00,"Психологическое тестирование, Нейропсихологическая диагностика",2023-07-18T15:25:25+03:00,3896.0
Головина Василиса Юрьевна,Беларусь,RC 9101751,801-677-165 85,5782 9999 1166 7166,Альфа-Банк,Visa,"Кровотечение, Боль в анальной области, Запор",Проктолог,2025-02-27T09:03:06+03:00,Общий анализ крови,2025-03-02T12:52:09+03:00,2845.0
Головина Василиса Юрьевна,Беларусь,RC 9101751,801-677-165 85,5782 9999 1166 7166,Альфа-Банк,Visa,"Сыпь, Боль в животе",Паразитолог,2025-02-27T09:03:06+03:00,"Анализ на антитела к паразитам, Анализ на яйца глист",2024-09-28T17:14:48+03:00,10019.0
Головина Дарья Игнатьевна,Беларусь,OA 4643404,775-719-625 39,4256 2971 8623 5392,Сбербанк,,Частое мочеиспускание,Нефролог,2024-10-16T17:59:57+03:00,"Биохимический анализ крови, Анализ мочи по Нечипоренко, Общий анализ мочи",2024-10-17T17:29:47+03:00,3383.0
