ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Денисова Евгения Степановна,Беларусь,CQ 2676000,904-974-478 32,1067 1367 2687 7488,Сбербанк,Visa,"Потеря веса, Лихорадка",Онколог,2023-12-10T19:23:49+03:00,"Биопсия опухоли, МРТ или КТ, Общий анализ крови",2023-12-12T14:43:00+03:00,5077.0
Денисова Евгения Степановна,Беларусь,CQ 2676000,904-974-478 32,1067 1367 2687 7488,Сбербанк,Visa,"Заложенность носа, Сыпь, Чихание, Одышка",Аллерголог,2024-06-04T09:22:40+03:00,"Аллергопробы, Кожные тесты на аллергены, Общий анализ крови",2023-12-12T14:43:00+03:00,5077.0
Денисова Евгения Степановна,Беларусь,CQ 2676000,904-974-478 32,1067 1367 2687 7488,Сбербанк,Visa,"Боль в суставах, Одышка, Слабость",Аллерголог,2024-06-04T09:22:40+03:00,"Биохимический анализ крови, ЭКГ, Общий анализ крови",2023-09-04T14:33:44+03:00,5077.0
Денисова Елена Тимуровна,,8838 488948,411-755-812 40,1949 9638 2716 1317,Сбербанк,MasterCard,"Дисфония, Нарушение речи",Логопед,2024-02-11T14:14:27+03:00,,2024-02-14T09:12:57+03:00,2356.0
Денисова Есения Филипповна,Беларусь,BF 0121002,837-314-627 83,8239 3904 8702 1465,,Visa,"Слабость, Боль в суставах",,2024-02-27T19:31:11+03:00,"ЭКГ, Биохимический анализ крови",2024-02-29T21:09:37+03:00,10680.0
Денисова Жанна Абрамовна,Россия,6654 526117,431-562-808 12,6406 4289 2875 9142,Альфа-Банк,Visa,"Боль в пояснице, Частое мочеиспускание",Нефролог,2023-08-20T12:17:56+03:00,"ПЦР на ИППП, Соскоб кожи",2025-04-07T10:23:10+03:00,5889.0
Денисова Жанна Абрамовна,Россия,6654 526117,431-562-808 12,6406 4289 2875 9142,Альфа-Банк,Visa,"Сыпь, Покраснение кожи, Выделения, Зуд",Дерматовенеролог,2025-04-04T13:40:28+03:00,"ПЦР на ИППП, Соскоб кожи",2025-04-07T10:23:10+03:00,5889.0
Денисова Жасмин Артемовна,Беларусь,JH 6592463,346-144-425 18,3406 4603 3186 8068,Тинькофф,MasterCard,Зубная боль,Стоматолог,,"Аллергопробы, Панорамный снимок зубов, Рентген зубов",2023-10-02T08:13:16+03:00,9721.0
Денисова Зарина Вячеславовна,Беларусь,RI 1157282,895-117-765 36,3772 5488 3771 9364,Тинькофф,Visa,Проблемы с дыханием,,2023-12-14T13:12:33+03:00,"Коагулограмма, Биохимический анализ крови",,5872.0
Денисова Зарина Денисовна,,7095 114885,,7570 5914 9053 5904,Сбербанк,,"Рвота, Желтуха",,,"Токсикологический анализ, Биохимический анализ крови",2025-02-01T10:18:27+03:00,
Денисова Зарина Ярославовна,Казахстан,,233-836-413 31,2831 6829 7462 5490,,Мир,"Боль при мочеиспускании, Выделения, Сыпь",Венеролог,2024-08-11T12:10:59+03:00,"ПЦР на инфекции, Анализ на ВИЧ",2024-08-13T17:18:08+03:00,6139.0
Денисова Зарина Ярославовна,Казахстан,,233-836-413 31,2831 6829 7462 5490,,Мир,"Боль при мочеиспускании, Выделения, Сыпь",Нарколог,2024-09-28T12:16:17+03:00,"Общий анализ крови, Токсикологическое исследование",2024-09-30T13:05:35+03:00,6139.0
Денисова Илона Трофимовна,Беларусь,HP 9421876,650-128-122 59,1687 3559 4965 3777,Тинькофф,MasterCard,"Боли внизу живота, Выделения",Неонатолог,2023-08-19T09:46:13+03:00,"Анализ на билирубин, УЗИ органов",2024-09-22T18:30:42+03:00,10967.0
Денисова Илона Трофимовна,Беларусь,HP 9421876,650-128-122 59,1687 3559 4965 3777,Тинькофф,MasterCard,"Боли внизу живота, Выделения",Неонатолог,2024-09-19T18:15:24+03:00,"Анализ на билирубин, УЗИ органов",2024-09-22T18:30:42+03:00,10967.0
Денисова Илона Трофимовна,Беларусь,HP 9421876,650-128-122 59,1687 3559 4965 3777,Тинькофф,MasterCard,"Температура, Отказ от еды",Неонатолог,2024-09-19T18:15:24+03:00,"Анализ на билирубин, УЗИ органов",2025-01-08T21:54:30+03:00,6699.0
Денисова Инна Георгиевна,Казахстан,N 4014276,761-871-745 38,1216 2405 1640 6119,Сбербанк,Мир,"Отечность суставов, Боль в суставах, Онемение",,2023-10-18T10:56:29+03:00,МРТ суставов,2023-05-29T15:03:32+03:00,9878.0
Денисова Инна Георгиевна,Казахстан,N 4014276,761-871-745 38,1216 2405 1640 6119,Сбербанк,Мир,Отторжение органа,,2023-10-18T10:56:29+03:00,"Коагулограмма, Общий анализ крови",2023-05-29T15:03:32+03:00,9878.0
Денисова Инна Георгиевна,Казахстан,N 4014276,761-871-745 38,1216 2405 1640 6119,Сбербанк,Мир,"Кровотечение, Запор, Боль в анальной области",,2023-10-18T10:56:29+03:00,Мазок на инфекции,2023-06-05T17:37:31+03:00,3600.0
Денисова Ксения Игнатьевна,,1689 970820,517-447-707 96,6258 8637 5763 9861,Сбербанк,Visa,"Гнойные выделения, Боль в животе, Острая боль в пояснице",,,,2024-01-17T17:09:12+03:00,9408.0
Денисова Лея Сергеевна,Казахстан,N 8365926,944-966-218 68,3008 3513 1327 6142,Сбербанк,Мир,"Одышка, Слабость",Гериатр,2023-09-13T18:20:16+03:00,,2023-09-16T11:39:31+03:00,8021.0
Денисова Лея Сергеевна,Казахстан,N 8365926,944-966-218 68,3008 3513 1327 6142,Сбербанк,Мир,"Онемение кожи, Зуд, Сыпь, Покраснение кожи",Дерматолог,2023-09-13T18:20:16+03:00,,2023-09-19T10:28:27+03:00,8021.0
Денисова Мария Георгиевна,Казахстан,N 4001814,489-960-836 93,2871 9832 3021 4408,Сбербанк,Мир,"Головная боль, Нарушение сна, Онемение",Анестезиолог,2023-11-22T19:29:25+03:00,Общий анализ крови,2023-11-24T10:41:41+03:00,6775.0
Денисова Мария Георгиевна,Казахстан,N 4001814,489-960-836 93,2871 9832 3021 4408,Сбербанк,Мир,"Боль, требующая обезболивания",Анестезиолог,2024-01-06T17:51:47+03:00,"Коагулограмма, Биохимический анализ крови, ЭКГ",2023-11-24T10:41:41+03:00,6775.0
Денисова Мария Георгиевна,Казахстан,N 4001814,489-960-836 93,2871 9832 3021 4408,Сбербанк,Мир,"Боль в анальной области, Кровотечение",Анестезиолог,2024-02-27T08:17:10+03:00,Аноскопия,2024-03-01T21:19:39+03:00,6775.0
Денисова Надежда Арсеньевна,Россия,5725 876417,888-916-411 26,4360 2891 4446 8546,Сбербанк,Мир,,,2023-07-04T14:38:28+03:00,"Токсикологическое исследование, Анализ на наркотики, Общий анализ крови",,
Денисова Ника Романовна,Казахстан,N 9259039,915-962-935 86,9428 8178 2339 7344,Альфа-Банк,Мир,"Гнойные выделения, Боль в животе",Онколог,2023-11-26T11:28:23+03:00,Общий анализ крови,2023-11-28T13:06:58+03:00,7134.0
Денисова Ника Романовна,Казахстан,N 9259039,915-962-935 86,9428 8178 2339 7344,Альфа-Банк,Мир,"Гнойные выделения, Боль в животе",Онколог,2024-09-27T17:02:33+03:00,МРТ или КТ,2024-09-28T08:40:59+03:00,7134.0
Денисова Серафима Вадимовна,Казахстан,N 3325972,483-158-678 65,2841 5440 6219 4658,Сбербанк,Visa,Чихание,Ревматолог,2023-09-17T18:33:58+03:00,Аллергопробы,2023-09-28T17:59:28+03:00,5789.0
Денисова Серафима Вадимовна,Казахстан,N 3325972,483-158-678 65,2841 5440 6219 4658,Сбербанк,Visa,"Онемение, Боль в суставах, Отечность суставов",Ревматолог,2023-09-25T12:54:01+03:00,"Антинуклеарные антитела, Общий анализ крови, Анализ на ревматоидный фактор",2023-09-28T17:59:28+03:00,5789.0
Денисова Софья Андреевна,Россия,7020 426870,938-846-613 19,9661 1962 8296 8525,Альфа-Банк,MasterCard,"Частые заболевания, Распространение инфекции",Эпидемиолог,2024-03-14T13:35:49+03:00,"ПЦР на инфекции, Биохимический анализ крови",2024-03-16T11:44:46+03:00,6274.0
Денисова Софья Андреевна,Россия,7020 426870,938-846-613 19,9661 1962 8296 8525,Альфа-Банк,MasterCard,"Частые заболевания, Распространение инфекции",Эпидемиолог,2024-04-10T12:29:25+03:00,"Биохимический анализ крови, Аллергопробы, Панорамный снимок зубов",2024-04-11T19:30:54+03:00,6274.0
Денисова Софья Андреевна,Россия,7020 426870,938-846-613 19,9661 1962 8296 8525,Альфа-Банк,MasterCard,"Боль в правом подреберье, Темная моча",Гепатолог,2024-04-10T12:29:25+03:00,"Фиброскан, УЗИ печени",2023-06-10T12:42:47+03:00,2320.0
Денисова Таисия Абрамовна,,JP 5186388,,3082 6415 6014 2924,Сбербанк,Visa,"Боль в животе, Диарея",Гастроэнтеролог,2025-02-28T20:46:07+03:00,УЗИ органов брюшной полости,2025-03-02T10:42:19+03:00,9046.0
Дроздов Александр Абрамович,Россия,3547 564629,804-187-986 78,3951 3908 3299 9469,ВТБ,MasterCard,Боли внизу живота,Гинеколог,2025-02-26T15:19:07+03:00,Проверка остроты зрения,2025-02-28T08:15:45+03:00,8453.0
Дроздов Александр Абрамович,Россия,3547 564629,804-187-986 78,3951 3908 3299 9469,ВТБ,MasterCard,"Сухость глаз, Покраснение глаз, Затуманенное зрение",Гинеколог,2025-02-26T15:19:07+03:00,Проверка остроты зрения,2024-09-27T09:58:42+03:00,8453.0
